id,area,delay,status,recipe
4,18578.5,1170.14,SUCCESS,balance | refactor -z | resub -z | resub | resub | resub | refactor -z | rewrite | balance | balance | refactor | resub | refactor -z | rewrite | refactor -z | refactor | balance | refactor | rewrite -z | rewrite -z
955,18579.57,840.12,SUCCESS,refactor | refactor | resub -z | rewrite | rewrite -z | rewrite | refactor -z | rewrite | refactor | resub -z | resub -z | refactor | rewrite | refactor -z | refactor | resub | rewrite -z | rewrite -z | resub | rewrite
959,17453.86,1175.32,SUCCESS,refactor -z | balance | balance | refactor -z | resub -z | balance | balance | rewrite -z | refactor | resub | rewrite -z | resub -z | balance | refactor | rewrite -z | rewrite | refactor -z | resub -z | rewrite | balance
957,19149.07,1074.15,SUCCESS,refactor | resub | resub | balance | resub -z | refactor -z | rewrite | refactor | rewrite | rewrite | rewrite -z | refactor -z | refactor | rewrite | balance | rewrite -z | resub -z | refactor | balance | resub -z
962,17000.86,1285.16,SUCCESS,refactor -z | refactor | rewrite | rewrite | balance | balance | rewrite | rewrite | refactor -z | balance | refactor -z | resub -z | resub | resub | refactor -z | rewrite | balance | balance | refactor | resub
961,17986.12,1134.12,SUCCESS,refactor -z | rewrite -z | resub | refactor -z | refactor | refactor -z | rewrite -z | rewrite | refactor | balance | refactor -z | rewrite -z | rewrite -z | rewrite -z | rewrite | balance | refactor | resub | rewrite -z | refactor -z
958,18943.46,1089.78,SUCCESS,refactor | resub -z | resub | rewrite -z | refactor | balance | rewrite -z | refactor | resub -z | rewrite | refactor | refactor | balance | refactor | resub | resub -z | refactor | resub -z | resub -z | refactor
960,18395.76,952.81,SUCCESS,refactor -z | rewrite | resub | resub | balance | rewrite | refactor -z | rewrite | resub | refactor -z | refactor -z | refactor -z | rewrite | resub | resub -z | resub | resub | resub -z | balance | balance
966,18578.5,1039.2,SUCCESS,resub | balance | rewrite -z | refactor -z | refactor -z | refactor -z | refactor | balance | balance | refactor | refactor | resub -z | refactor -z | refactor -z | rewrite | refactor | refactor | balance | balance | rewrite
963,17928.4,1260.96,SUCCESS,refactor -z | refactor -z | refactor -z | resub -z | rewrite -z | refactor | resub -z | balance | refactor | resub | resub -z | rewrite | resub -z | balance | refactor | balance | resub -z | resub | rewrite -z | refactor
967,19259.46,1122.23,SUCCESS,resub | rewrite | balance | balance | resub | refactor -z | refactor -z | refactor -z | rewrite -z | refactor -z | refactor | refactor -z | rewrite | resub | refactor | rewrite | rewrite | rewrite -z | balance | rewrite -z
968,17770.66,1034.58,SUCCESS,resub | rewrite -z | resub -z | refactor -z | refactor -z | rewrite -z | rewrite -z | balance | rewrite | resub -z | balance | refactor | rewrite -z | resub -z | rewrite -z | refactor -z | refactor -z | refactor | refactor -z | rewrite -z
964,19072.73,1176.78,SUCCESS,refactor -z | resub | resub -z | rewrite -z | balance | resub | rewrite -z | refactor -z | rewrite | refactor | refactor -z | rewrite -z | refactor -z | rewrite -z | rewrite -z | resub | resub | refactor | rewrite | resub -z
965,18686.77,1176.59,SUCCESS,refactor -z | resub -z | balance | refactor -z | refactor -z | resub | rewrite -z | resub | rewrite | refactor | resub -z | rewrite | refactor | rewrite -z | rewrite | rewrite | rewrite | resub | resub -z | rewrite
970,19132.32,1110.81,SUCCESS,resub | refactor -z | resub -z | rewrite | refactor | refactor -z | rewrite | balance | rewrite -z | refactor | resub -z | refactor | resub -z | refactor | refactor | rewrite | balance | refactor -z | balance | refactor -z
975,18824.82,1032.93,SUCCESS,resub -z | rewrite -z | rewrite -z | refactor | refactor | refactor -z | rewrite -z | refactor | balance | refactor -z | refactor | balance | rewrite -z | rewrite | refactor -z | rewrite | refactor -z | rewrite -z | rewrite -z | refactor -z
969,17780.5,1260.97,SUCCESS,resub | refactor | resub | resub -z | refactor | resub | rewrite | refactor -z | rewrite | refactor | refactor | rewrite -z | resub -z | refactor -z | rewrite | rewrite -z | refactor -z | balance | resub -z | rewrite
976,18983.62,1197.99,SUCCESS,resub -z | refactor | refactor | refactor | rewrite | resub | rewrite | refactor -z | resub | balance | rewrite -z | refactor | balance | resub -z | resub -z | rewrite -z | refactor -z | refactor -z | rewrite -z | rewrite -z
974,17811.09,1137.47,SUCCESS,resub -z | rewrite | rewrite -z | rewrite | resub | resub | refactor -z | resub | refactor | rewrite | refactor | refactor -z | refactor | refactor | balance | resub | refactor | refactor -z | refactor | rewrite -z
973,19556.05,930.8,SUCCESS,resub -z | balance | resub | resub | refactor | resub -z | refactor | rewrite -z | refactor | rewrite -z | refactor | balance | resub | balance | resub | refactor -z | refactor -z | rewrite -z | resub | balance
971,20183.28,900.05,SUCCESS,resub | resub | balance | rewrite -z | refactor | rewrite | rewrite -z | balance | resub -z | refactor -z | resub -z | resub -z | refactor -z | rewrite | resub -z | refactor | resub | refactor | rewrite -z | rewrite -z
977,18011.92,1167.67,SUCCESS,resub -z | refactor -z | rewrite | refactor -z | resub -z | refactor -z | rewrite | rewrite -z | resub -z | rewrite -z | refactor | balance | refactor -z | rewrite | refactor | rewrite -z | rewrite | refactor -z | resub -z | balance
972,18866.58,1034.33,SUCCESS,resub | resub -z | resub -z | rewrite | rewrite -z | balance | rewrite | resub | balance | refactor | balance | resub -z | rewrite | balance | resub -z | resub -z | resub | refactor -z | resub -z | rewrite
981,19486.1,961.54,SUCCESS,balance | rewrite | refactor | refactor -z | rewrite | resub -z | balance | refactor | rewrite | refactor -z | rewrite | resub -z | balance | resub | balance | resub | resub -z | balance | rewrite | refactor -z
979,18554.56,1173.58,SUCCESS,resub -z | resub -z | resub -z | resub | refactor | refactor -z | rewrite -z | resub -z | resub | balance | resub | resub -z | balance | rewrite | rewrite -z | refactor -z | rewrite | balance | balance | refactor -z
978,19165.3,1232.16,SUCCESS,resub -z | resub | refactor | resub | rewrite | refactor -z | rewrite | refactor -z | resub | resub -z | refactor | resub | refactor -z | rewrite -z | resub | resub | rewrite -z | rewrite -z | refactor | resub -z
980,20023.68,997.68,SUCCESS,balance | balance | refactor -z | resub | resub -z | resub | rewrite | rewrite -z | resub | refactor | resub -z | refactor | resub -z | resub | resub | balance | refactor -z | rewrite | refactor -z | refactor
982,19631.07,917.68,SUCCESS,balance | rewrite -z | rewrite -z | refactor -z | rewrite -z | rewrite -z | rewrite | resub | refactor -z | rewrite -z | refactor | resub | rewrite | refactor -z | rewrite | refactor | balance | rewrite | resub | refactor -z
983,19427.04,1013.26,SUCCESS,balance | refactor | balance | resub | rewrite -z | resub -z | balance | resub -z | refactor -z | resub | refactor -z | resub -z | refactor -z | rewrite | refactor -z | rewrite | refactor | rewrite | resub | resub -z
984,19762.47,1202.36,SUCCESS,balance | refactor -z | resub -z | rewrite | resub -z | resub | refactor | rewrite -z | balance | balance | resub -z | resub -z | refactor -z | rewrite -z | refactor | balance | refactor | rewrite | rewrite -z | rewrite -z
987,19180.73,1154.12,SUCCESS,rewrite | balance | refactor | rewrite | refactor -z | rewrite | rewrite | resub -z | resub -z | balance | rewrite | resub | refactor | balance | refactor | resub | resub | refactor | refactor -z | rewrite
989,19136.31,1115.67,SUCCESS,rewrite | rewrite -z | refactor | resub | rewrite | resub | balance | balance | refactor -z | rewrite | rewrite | resub | balance | balance | rewrite -z | refactor -z | resub -z | resub | balance | refactor
985,19391.93,1186.69,SUCCESS,balance | resub | rewrite | rewrite | rewrite | rewrite -z | resub -z | rewrite | rewrite | refactor | resub | refactor -z | refactor | resub -z | resub | resub -z | rewrite | refactor | rewrite -z | refactor
986,19544.08,1162.22,SUCCESS,balance | resub -z | rewrite | refactor | balance | resub -z | refactor -z | balance | rewrite -z | rewrite -z | rewrite -z | rewrite -z | resub | refactor -z | resub -z | resub -z | resub -z | refactor | refactor | refactor -z
990,18275.26,1110.3,SUCCESS,rewrite | refactor | rewrite -z | refactor | refactor -z | rewrite -z | rewrite -z | resub | refactor -z | refactor | rewrite -z | rewrite -z | resub | rewrite -z | rewrite | refactor | refactor | balance | resub | refactor -z
997,17856.31,1144.19,SUCCESS,rewrite -z | refactor | refactor | refactor -z | balance | rewrite | refactor | refactor | refactor -z | rewrite -z | rewrite -z | rewrite | balance | rewrite -z | balance | resub | refactor | balance | balance | refactor -z
988,18852.75,1018.16,SUCCESS,rewrite | rewrite | rewrite -z | refactor -z | refactor -z | refactor | rewrite | rewrite -z | resub -z | refactor | resub -z | resub | refactor -z | balance | rewrite -z | rewrite -z | rewrite | resub | resub -z | rewrite -z
991,18202.65,1000.48,SUCCESS,rewrite | refactor -z | resub -z | resub | refactor -z | resub -z | refactor | rewrite | resub -z | rewrite -z | refactor -z | balance | refactor -z | refactor | resub -z | resub | rewrite | resub -z | rewrite | rewrite
993,21219.88,1042.74,SUCCESS,rewrite | resub -z | resub | balance | balance | balance | rewrite -z | rewrite | resub | balance | balance | resub | rewrite -z | balance | rewrite | refactor | rewrite -z | resub | rewrite -z | rewrite -z
992,18758.32,1080.46,SUCCESS,rewrite | resub | balance | refactor | resub -z | refactor -z | refactor | rewrite | resub -z | refactor -z | resub | resub -z | balance | resub | refactor -z | rewrite -z | refactor -z | resub -z | refactor | resub -z
994,18899.83,869.08,SUCCESS,rewrite -z | balance | refactor | rewrite -z | resub | resub -z | refactor | rewrite -z | rewrite | rewrite -z | rewrite -z | refactor -z | refactor -z | refactor | refactor -z | refactor -z | resub -z | resub | resub -z | refactor
995,18616.01,806.95,SUCCESS,rewrite -z | rewrite | resub -z | rewrite -z | resub | balance | rewrite -z | resub | resub -z | refactor | refactor -z | resub -z | rewrite | refactor -z | resub -z | rewrite -z | rewrite -z | resub -z | balance | refactor
998,18445.24,984.58,SUCCESS,rewrite -z | refactor -z | resub -z | resub | rewrite -z | refactor | balance | resub | refactor -z | rewrite -z | refactor | rewrite | refactor -z | rewrite | rewrite -z | rewrite -z | refactor | refactor -z | refactor | rewrite -z
996,18461.2,1196.07,SUCCESS,rewrite -z | rewrite -z | rewrite | refactor | resub -z | refactor -z | resub -z | refactor | rewrite | resub -z | resub | rewrite | balance | rewrite | rewrite -z | resub | refactor -z | resub | refactor -z | resub -z
1002,19278.62,1065.35,SUCCESS,refactor | rewrite | refactor | resub | rewrite | rewrite -z | resub -z | balance | refactor -z | rewrite -z | rewrite | balance | refactor -z | rewrite -z | balance | resub -z | refactor -z | rewrite | rewrite -z | resub
999,18997.19,1064.69,SUCCESS,rewrite -z | resub | refactor | resub | rewrite | resub -z | rewrite -z | balance | resub | resub -z | refactor | balance | rewrite -z | refactor | resub -z | balance | rewrite | refactor -z | resub | resub
1000,19021.66,1153.64,SUCCESS,rewrite -z | resub -z | rewrite -z | refactor | refactor -z | balance | rewrite | resub | resub | resub -z | refactor | refactor | rewrite | balance | refactor | resub -z | resub -z | resub | refactor | balance
1001,20011.71,897.88,SUCCESS,refactor | balance | rewrite | balance | rewrite -z | refactor -z | refactor | resub | resub -z | resub | rewrite -z | balance | resub | refactor -z | resub -z | resub -z | resub | refactor | rewrite -z | rewrite -z
1003,18901.16,1109.72,SUCCESS,refactor | rewrite -z | resub -z | resub | balance | refactor -z | refactor -z | balance | balance | rewrite -z | resub -z | refactor | resub | refactor -z | refactor | refactor | balance | rewrite | rewrite -z | resub -z
1008,18277.39,1278.38,SUCCESS,refactor -z | balance | balance | refactor | rewrite | rewrite | resub | refactor | balance | resub | resub | rewrite | rewrite -z | refactor -z | rewrite -z | refactor | rewrite -z | refactor -z | balance | balance
1005,17633.41,937.38,SUCCESS,refactor | refactor -z | resub -z | resub -z | rewrite | refactor -z | rewrite | resub -z | rewrite | rewrite -z | resub -z | balance | rewrite -z | resub | rewrite | rewrite -z | rewrite -z | balance | balance | refactor
1009,17990.38,1243.69,SUCCESS,refactor -z | rewrite | rewrite | resub -z | balance | refactor | resub -z | resub | rewrite | refactor | refactor -z | rewrite -z | balance | resub -z | rewrite -z | rewrite | refactor -z | balance | resub -z | refactor
1007,17993.84,1095.14,SUCCESS,refactor | resub -z | refactor | rewrite -z | refactor -z | refactor | rewrite -z | resub -z | refactor | rewrite | refactor | rewrite -z | refactor -z | refactor | refactor | resub -z | rewrite | refactor -z | resub | rewrite
1006,18764.97,935.95,SUCCESS,refactor | resub | refactor -z | refactor | balance | refactor | refactor -z | rewrite -z | rewrite | resub -z | refactor | balance | resub -z | resub | resub | balance | balance | resub -z | resub | balance
1004,19906.11,911.91,SUCCESS,refactor | refactor | rewrite | refactor | refactor | refactor | refactor | rewrite | rewrite | resub | rewrite | rewrite -z | resub -z | rewrite -z | resub -z | resub | resub -z | resub -z | rewrite -z | refactor
1011,17390.55,1133.55,SUCCESS,refactor -z | refactor | refactor | refactor -z | rewrite -z | refactor -z | rewrite | refactor | rewrite | resub -z | refactor -z | rewrite -z | balance | refactor | refactor | resub | resub -z | refactor | resub | resub
1010,17644.31,1281.97,SUCCESS,refactor -z | rewrite -z | refactor -z | refactor -z | balance | rewrite | refactor | refactor | resub -z | resub | resub -z | resub -z | resub -z | refactor -z | rewrite -z | rewrite -z | rewrite | refactor -z | rewrite | balance
1012,17954.47,1178.09,SUCCESS,refactor -z | refactor -z | refactor | rewrite -z | rewrite -z | rewrite -z | rewrite | refactor -z | balance | rewrite -z | refactor -z | refactor -z | resub -z | resub | rewrite | refactor -z | refactor | refactor | rewrite | resub
1014,18551.37,1025.34,SUCCESS,refactor -z | resub -z | resub | rewrite | resub -z | balance | resub -z | resub | balance | resub -z | rewrite | refactor -z | balance | refactor | rewrite -z | rewrite | refactor -z | refactor | rewrite | resub -z
1016,17712.94,1120.97,SUCCESS,resub | rewrite | rewrite -z | resub | refactor -z | balance | refactor -z | refactor | rewrite -z | balance | refactor -z | rewrite | refactor | rewrite | rewrite | refactor | resub -z | rewrite -z | refactor -z | balance
