id,area,delay,status,recipe
6,20805.99,179752.45,SUCCESS,balance | resub -z | resub | balance | refactor | rewrite -z | resub -z | resub | resub | refactor -z | rewrite | resub -z | rewrite | rewrite -z | refactor -z | balance | resub | balance | rewrite -z | resub -z
536,19916.75,193420.02,SUCCESS,resub -z | refactor -z | rewrite | rewrite | rewrite | resub | refactor | resub -z | refactor -z | refactor | rewrite -z | resub | resub -z | resub -z | refactor -z | refactor -z | resub -z | refactor -z | resub -z | rewrite
535,21371.24,187567.06,SUCCESS,resub -z | refactor | refactor -z | rewrite -z | refactor | refactor -z | resub | refactor | rewrite | refactor | resub -z | resub | balance | rewrite | resub -z | refactor -z | refactor | refactor -z | rewrite | refactor -z
538,21335.06,186434.06,SUCCESS,resub -z | resub -z | rewrite | rewrite -z | rewrite | rewrite -z | resub -z | resub | refactor -z | balance | rewrite | resub -z | refactor | rewrite -z | balance | resub -z | refactor | rewrite | refactor | refactor -z
539,20928.08,186897.69,SUCCESS,balance | balance | resub -z | rewrite | rewrite | refactor -z | rewrite | resub -z | rewrite | rewrite | refactor | refactor | balance | resub | refactor | rewrite | refactor | resub | balance | rewrite -z
541,17311.01,161641.52,SUCCESS,balance | rewrite -z | rewrite | resub -z | resub | rewrite -z | rewrite -z | resub | resub | rewrite | refactor -z | refactor | refactor -z | resub | rewrite | resub | resub | rewrite -z | refactor -z | resub -z
540,21292.24,189944.88,SUCCESS,balance | rewrite | refactor | refactor | rewrite -z | rewrite | refactor | resub -z | rewrite | balance | resub | resub -z | refactor | resub | resub | refactor | resub -z | rewrite | refactor -z | refactor
542,,,PARSE_ERROR,balance | refactor | refactor | resub -z | refactor -z | resub -z | refactor | refactor -z | balance | refactor | rewrite | resub -z | refactor | resub | rewrite | balance | balance | resub | balance | rewrite -z
544,20529.61,167686.86,SUCCESS,balance | resub | refactor | rewrite -z | balance | balance | rewrite | refactor -z | balance | rewrite -z | refactor | resub -z | rewrite -z | rewrite | resub -z | balance | rewrite | resub -z | refactor | resub -z
545,19857.43,193104.77,SUCCESS,balance | resub -z | rewrite -z | resub | resub -z | rewrite | rewrite -z | balance | rewrite | resub -z | balance | refactor | refactor | refactor | rewrite -z | refactor | rewrite | refactor | rewrite | refactor -z
547,21395.44,183813.09,SUCCESS,rewrite | rewrite | rewrite | refactor -z | rewrite -z | refactor -z | balance | rewrite -z | refactor | balance | balance | rewrite | resub -z | resub -z | rewrite -z | refactor -z | refactor -z | resub -z | balance | balance
546,20893.77,178858.55,SUCCESS,rewrite | balance | balance | refactor | resub -z | resub -z | refactor | refactor -z | rewrite | resub | rewrite -z | rewrite | resub | rewrite -z | refactor | rewrite | resub -z | balance | rewrite -z | refactor
548,19462.16,181852.55,SUCCESS,rewrite | rewrite -z | rewrite -z | resub | resub -z | balance | balance | resub -z | resub -z | refactor -z | refactor -z | resub -z | rewrite -z | balance | rewrite -z | refactor -z | rewrite -z | resub -z | refactor -z | rewrite -z
550,19844.13,197683.0,SUCCESS,rewrite | refactor -z | refactor -z | refactor | rewrite | rewrite | resub -z | balance | resub -z | refactor -z | resub -z | refactor -z | refactor -z | rewrite | rewrite -z | refactor | resub | resub | refactor -z | rewrite
552,21430.02,189748.7,SUCCESS,rewrite | resub -z | rewrite -z | resub -z | rewrite | balance | rewrite | balance | refactor | rewrite -z | rewrite -z | resub -z | resub | resub -z | refactor -z | refactor -z | refactor | resub -z | resub -z | resub
554,22053.53,183098.06,SUCCESS,rewrite -z | rewrite | balance | rewrite -z | resub -z | rewrite -z | rewrite -z | rewrite | refactor | resub | refactor | balance | resub | resub -z | resub -z | refactor | resub -z | balance | refactor | rewrite
551,19302.29,168126.14,SUCCESS,rewrite | resub | refactor -z | refactor | balance | refactor -z | refactor | refactor -z | refactor -z | rewrite -z | refactor -z | rewrite -z | refactor | refactor | balance | rewrite | refactor -z | resub -z | rewrite | balance
553,21745.23,186615.48,SUCCESS,rewrite -z | balance | refactor | resub | rewrite -z | rewrite -z | resub -z | balance | rewrite -z | balance | refactor -z | refactor | refactor | refactor | rewrite -z | refactor | resub -z | rewrite -z | balance | rewrite -z
556,19967.02,193662.55,SUCCESS,rewrite -z | refactor | resub -z | resub -z | refactor | resub | rewrite | resub | resub | refactor -z | rewrite | resub -z | rewrite -z | resub -z | refactor -z | resub | refactor | refactor | rewrite | refactor -z
549,22122.42,161151.8,SUCCESS,rewrite | refactor | rewrite | refactor -z | refactor | resub | refactor -z | refactor | refactor -z | refactor | resub -z | refactor | refactor -z | resub | rewrite -z | resub | rewrite -z | refactor | rewrite -z | rewrite -z
557,21158.44,184249.38,SUCCESS,rewrite -z | refactor -z | refactor | resub | rewrite | rewrite | refactor | resub -z | refactor -z | refactor -z | balance | rewrite | resub | refactor | rewrite -z | balance | resub | resub -z | resub -z | refactor
555,22341.61,185294.06,SUCCESS,rewrite -z | rewrite -z | balance | rewrite | resub -z | rewrite | rewrite | refactor -z | refactor -z | rewrite -z | refactor | resub -z | rewrite -z | rewrite | resub -z | rewrite -z | refactor | resub -z | refactor | balance
558,19241.11,162535.88,SUCCESS,rewrite -z | resub | rewrite -z | rewrite | resub -z | resub -z | resub | balance | rewrite -z | refactor | resub | balance | rewrite -z | resub -z | balance | refactor -z | resub -z | refactor -z | refactor -z | resub
560,19476.25,141116.56,SUCCESS,refactor | balance | rewrite -z | rewrite -z | balance | resub -z | rewrite | balance | rewrite -z | resub | refactor -z | rewrite | resub | rewrite | resub -z | resub | resub -z | rewrite | rewrite -z | balance
559,20459.92,170075.17,SUCCESS,rewrite -z | resub -z | balance | rewrite | resub | rewrite | rewrite -z | balance | rewrite -z | balance | balance | balance | refactor | resub -z | rewrite -z | rewrite | rewrite | resub | refactor | refactor
563,19817.0,183789.64,SUCCESS,refactor | refactor | resub | resub -z | rewrite | resub | resub | refactor -z | refactor | balance | rewrite -z | balance | balance | refactor -z | refactor -z | resub | refactor -z | refactor -z | rewrite -z | refactor -z
562,19153.06,161519.98,SUCCESS,refactor | rewrite -z | refactor | refactor -z | refactor -z | rewrite -z | balance | refactor -z | rewrite -z | resub -z | balance | resub | resub -z | resub -z | refactor -z | refactor -z | resub | resub | refactor | refactor -z
561,20386.51,181812.22,SUCCESS,refactor | rewrite | rewrite | refactor -z | refactor -z | resub -z | rewrite | refactor | refactor | balance | rewrite | resub -z | balance | rewrite -z | rewrite -z | rewrite | rewrite | resub | refactor -z | rewrite
566,22222.44,191244.34,SUCCESS,refactor | resub -z | rewrite | resub -z | resub | refactor -z | balance | rewrite | balance | balance | resub -z | rewrite | resub | refactor -z | refactor | refactor | balance | refactor -z | refactor | rewrite -z
565,20320.8,185117.66,SUCCESS,refactor | resub | refactor -z | refactor | rewrite -z | refactor -z | refactor -z | refactor | resub | balance | rewrite | balance | rewrite | rewrite -z | resub -z | rewrite -z | refactor -z | resub -z | refactor | refactor -z
564,19016.34,159920.11,SUCCESS,refactor | refactor -z | rewrite | rewrite | rewrite -z | rewrite -z | resub -z | rewrite -z | rewrite -z | rewrite | rewrite -z | resub -z | balance | refactor | resub | balance | refactor -z | refactor -z | refactor | balance
567,22328.04,189952.75,SUCCESS,refactor -z | balance | refactor -z | rewrite | resub | rewrite | resub | balance | refactor | resub -z | rewrite -z | resub -z | resub | refactor | refactor -z | refactor -z | rewrite -z | rewrite -z | refactor -z | rewrite -z
573,19111.04,179317.92,SUCCESS,refactor -z | resub -z | balance | resub -z | resub -z | resub | rewrite -z | rewrite | resub -z | rewrite -z | resub -z | resub -z | resub | resub | balance | balance | resub -z | refactor -z | rewrite -z | resub -z
568,21341.45,189508.27,SUCCESS,refactor -z | rewrite | balance | refactor -z | resub | refactor -z | refactor -z | resub | balance | balance | rewrite -z | rewrite -z | refactor | refactor -z | refactor | balance | rewrite | balance | refactor | rewrite -z
574,19223.82,164145.69,SUCCESS,resub | balance | balance | balance | balance | resub | resub | rewrite -z | refactor -z | rewrite -z | resub -z | refactor -z | resub -z | balance | rewrite | resub | balance | balance | balance | refactor
569,19961.17,170017.94,SUCCESS,refactor -z | rewrite -z | rewrite -z | refactor | balance | balance | resub | resub | resub -z | resub | resub -z | refactor -z | balance | rewrite | rewrite -z | rewrite | refactor -z | balance | rewrite -z | refactor
575,20942.98,187073.47,SUCCESS,resub | rewrite | resub | balance | balance | balance | balance | rewrite | resub | balance | resub | rewrite | balance | resub -z | refactor -z | refactor -z | resub -z | rewrite -z | refactor | refactor
570,18896.64,167059.61,SUCCESS,refactor -z | refactor | refactor -z | rewrite -z | balance | rewrite -z | rewrite | resub | balance | balance | rewrite | rewrite | refactor -z | refactor | refactor -z | rewrite -z | rewrite | rewrite | balance | rewrite
577,19751.83,179402.02,SUCCESS,resub | refactor | balance | refactor -z | resub | refactor | balance | refactor -z | rewrite -z | balance | resub | resub | resub | balance | resub -z | rewrite | resub | resub | balance | resub -z
571,20580.15,173621.58,SUCCESS,refactor -z | refactor -z | rewrite -z | rewrite | refactor | resub | refactor -z | resub -z | refactor | rewrite | resub -z | resub | refactor | refactor | rewrite | balance | rewrite -z | resub -z | rewrite | rewrite
579,19675.75,184201.03,SUCCESS,resub | resub | refactor -z | resub -z | rewrite -z | resub | resub | resub -z | resub -z | refactor | balance | resub -z | refactor -z | refactor | refactor -z | refactor -z | resub -z | rewrite -z | resub | rewrite
580,20825.67,185038.91,SUCCESS,resub | resub -z | rewrite | resub | rewrite | refactor -z | resub | rewrite -z | refactor | resub | rewrite -z | refactor -z | refactor -z | resub | resub -z | refactor -z | refactor -z | balance | resub -z | rewrite -z
576,19331.55,185097.47,SUCCESS,resub | rewrite -z | refactor | balance | resub | refactor | refactor -z | refactor -z | rewrite | balance | resub | rewrite | refactor | resub | refactor -z | rewrite -z | refactor -z | refactor -z | refactor | resub -z
578,22862.43,168468.41,SUCCESS,resub | refactor -z | refactor | balance | resub | rewrite | refactor | resub -z | refactor | resub | resub -z | resub -z | balance | refactor | balance | resub | refactor | resub | resub | balance
582,20251.38,154995.61,SUCCESS,resub -z | rewrite | rewrite -z | balance | balance | refactor | rewrite -z | balance | balance | refactor -z | resub | balance | rewrite | resub -z | rewrite -z | resub | refactor | rewrite -z | resub | balance
581,19033.9,166660.84,SUCCESS,resub -z | balance | resub | refactor -z | resub -z | resub -z | refactor -z | rewrite -z | resub -z | resub -z | rewrite | rewrite | refactor -z | rewrite -z | resub -z | balance | resub -z | balance | resub -z | refactor
583,22244.52,186437.67,SUCCESS,resub -z | rewrite -z | balance | refactor -z | rewrite | refactor -z | rewrite -z | rewrite -z | balance | rewrite -z | resub | rewrite -z | refactor -z | resub | rewrite -z | balance | resub -z | rewrite | refactor | resub -z
572,18857.27,184785.09,SUCCESS,refactor -z | resub | resub | resub -z | resub -z | rewrite -z | rewrite | refactor | refactor | resub -z | rewrite -z | refactor -z | refactor -z | resub | refactor | resub -z | rewrite -z | resub | refactor | refactor -z
585,21078.11,181977.02,SUCCESS,resub -z | refactor -z | resub -z | refactor -z | rewrite | balance | rewrite -z | resub -z | refactor | resub -z | resub | balance | resub -z | resub -z | resub | rewrite | balance | refactor | resub | refactor
587,19666.44,175740.34,SUCCESS,resub -z | resub -z | resub -z | resub | rewrite -z | resub | rewrite | rewrite | refactor | resub -z | resub | refactor -z | refactor -z | resub -z | balance | resub -z | refactor -z | refactor -z | resub | refactor -z
584,,,PARSE_ERROR,resub -z | refactor | rewrite | refactor -z | resub | resub | resub -z | rewrite -z | resub -z | refactor -z | resub | rewrite -z | rewrite | resub -z | balance | rewrite | balance | resub -z | rewrite -z | refactor
586,19678.15,182976.22,SUCCESS,resub -z | resub | rewrite | refactor | refactor -z | balance | resub | rewrite -z | resub -z | refactor | rewrite | rewrite | rewrite -z | balance | balance | balance | rewrite | resub -z | rewrite -z | rewrite -z
589,20577.76,163376.55,SUCCESS,balance | rewrite | resub | refactor -z | resub -z | resub -z | balance | resub | resub | refactor | resub -z | resub -z | resub -z | rewrite | resub | rewrite | resub | resub -z | balance | resub -z
590,19384.75,181788.52,SUCCESS,balance | rewrite -z | resub | resub -z | refactor | refactor | resub | balance | refactor | refactor | rewrite -z | refactor | resub | rewrite | rewrite | resub -z | refactor -z | resub -z | rewrite | refactor -z
593,19823.12,191243.8,SUCCESS,balance | resub | resub | rewrite | rewrite | rewrite -z | refactor | resub | refactor -z | refactor | resub -z | rewrite | resub | rewrite -z | refactor -z | resub -z | refactor -z | rewrite -z | rewrite | resub -z
588,20834.72,182252.8,SUCCESS,balance | balance | resub -z | refactor | refactor -z | rewrite | rewrite -z | rewrite -z | refactor | rewrite | balance | balance | resub | balance | refactor -z | rewrite -z | rewrite -z | refactor -z | rewrite -z | rewrite
592,18999.32,155793.09,SUCCESS,balance | refactor -z | resub -z | rewrite | resub -z | balance | refactor | resub | refactor -z | rewrite | rewrite | rewrite -z | resub | resub -z | rewrite -z | rewrite -z | balance | balance | refactor -z | refactor
594,21115.08,181580.78,SUCCESS,balance | resub -z | rewrite -z | rewrite | resub -z | rewrite -z | rewrite | refactor -z | rewrite -z | refactor | rewrite | refactor -z | refactor | resub -z | resub | refactor -z | rewrite | balance | refactor -z | refactor -z
591,20235.15,180107.62,SUCCESS,balance | refactor | rewrite -z | rewrite -z | refactor -z | balance | rewrite | refactor -z | refactor | resub -z | rewrite | refactor -z | rewrite -z | resub -z | rewrite -z | balance | refactor | rewrite | refactor | rewrite -z
595,19447.53,182561.56,SUCCESS,rewrite | balance | rewrite | refactor -z | refactor -z | refactor | balance | balance | rewrite | rewrite -z | resub | resub -z | balance | refactor | refactor | resub -z | refactor -z | rewrite -z | resub -z | refactor
